target_id	crown_1	opistosoma_1	trophosome_1	crown_2	opistosoma_2	trophosome_2
OALVG00000015556.1	0.17776	0.0582019	0.417727	0.286339	0.353458	0.194289
OALVG00000015557.1	0.00221049	0	0.101814	0.043566	0.030649	0.00293995
OALVG00000015558.1	0	0	0.00716181	0	0	0
OALVG00000015559.1	10.8464	10.908	9.0896	27.752	16.2511	15.4008
OALVG00000015560.1	9.2816	11.7656	13.4702	32.7339	25.8186	14.4783
OALVG00000015561.1	0.232448	0.929272	2.77889	0.798725	1.36512	0.777289
OALVG00000015562.1	0	0	0	0	0	0.012077
OALVG00000015563.1	0.84007	0	0	0	0	0
OALVG00000015564.1	0	6.28867	0.841384	0	0	0
OALVG00000015565.1	0	0.174339	7.25682	0	0.0495784	0.569829
OALVG00000015566.1	0.145639	0.154226	44.7939	0	0.506495	0.288986
OALVG00000015567.1	4.27382	2.76899	5.95977	7.51135	2.91729	5.24285
OALVG00000015568.1	0	0	0	0.0431501	0	0
OALVG00000015569.1	1.7795	0.815353	3.39617	2.05767	1.58659	0.781679
OALVG00000015570.1	0.0545168	0.0740566	4.79888	0.081668	0.168137	0.245201
OALVG00000015571.1	8.83011	9.89426	26.2523	26.7602	35.0113	17.3707
OALVG00000015572.1	0	0.390888	0.105476	0	10.17	0.0536472
OALVG00000015573.1	0.86952	0.0143854	0.137836	1.14794	0.0366117	0.0790167
OALVG00000015574.1	0	0	8.54975	0.406054	0	0.193642
OALVG00000015575.1	1.17337	0.0229628	3.71893	2.81019	0.131754	0.266664
OALVG00000015576.1	1.451	1.67012	8.54749	1.66369	0.539383	1.56502
OALVG00000015577.1	6.22705	13.8898	2.29934	11.8958	39.4075	9.12249
OALVG00000015578.1	0	0	0.0357127	0.253215	0.0227695	0.0109181
OALVG00000015579.1	1.1558	1.48907	3.14139	1.6911	3.09033	1.18516
OALVG00000015579.2	1.37905	1.60984	3.51285	1.40572	2.14454	0.835803
OALVG00000015580.1	0	0	0	0.432261	0.442558	0
OALVG00000015581.1	0.151821	0.0403516	0.0652652	0.627526	0.208515	0.099592
OALVG00000015582.1	0.103052	0	0	0	0.436251	0.275418
OALVG00000015583.1	0.801952	0.615442	0.534378	1.10241	2.66623	0.314066
OALVG00000015584.1	0.0642108	0	0.0891333	0.110315	0	0
OALVG00000015585.1	0.0420836	0.0320782	0.0623698	0	0.0412836	0
OALVG00000015586.1	0.0424092	0	0.0181415	0.116654	0.0289479	0.0277151
OALVG00000015587.1	1.50735	1.17274	1.23232	4.45697	1.36273	0.578646
OALVG00000015588.1	1.14645	0.907039	3.32436	2.60876	0.218062	1.15763
OALVG00000015589.1	0.697228	1.46288	8.18009	0.755513	0.0865282	0.690368
OALVG00000015590.1	0.593726	0.086907	6.10878	0.479898	0.0316738	0.318808
OALVG00000015591.1	0.0332616	0	0.0142099	0	0	0
OALVG00000015592.1	10.6377	5.19815	4.24235	3.6502	2.52899	2.04206
OALVG00000015593.1	0.100009	0	0	0	0	0
OALVG00000015594.1	0	0	0	0	0	0
OALVG00000015595.1	0	0	0	0	0	0
OALVG00000015596.1	0	0	0	0	0	0
OALVG00000015597.1	0.069398	0	0	0	0	0
OALVG00000015598.1	0	0	0	0	0	0
OALVG00000015599.1	0	0	0	0	0	0
OALVG00000015600.1	32.7251	24.6535	20.264	0	0	0
OALVG00000015601.1	0.00298764	0.00665507	0	0	0.012154	0.0080183
OALVG00000015602.1	2.74749	0.681371	5.40497	0	0	7.40288
OALVG00000015603.1	0.684389	0.0730035	0.30849	0.0805916	0.11962	0.076464
OALVG00000015604.1	3.09345	1.00429	1.03559	2.60508	1.95087	0.564279
OALVG00000015605.1	0.789995	0.39409	2.01453	2.09098	1.00682	0.256984
OALVG00000015605.2	0.515357	0.305176	1.36169	0	1.06959e-06	1.10228
OALVG00000015606.1	1.63916	1.93559	2.07355	3.30205	3.13658	3.66328
OALVG00000015607.1	16.2961	21.0303	37.8793	33.9324	30.7206	24.4134
OALVG00000015608.1	1.02949	0.127163	0.368087	1.45102	0.689993	0.313691
OALVG00000015609.1	6.853	5.06649	12.7091	14.8875	14.4349	8.32585
OALVG00000015610.1	154.169	128.991	90.7943	444.976	187.113	247.375
OALVG00000015611.1	9.89463	140.185	0.56721	0	3.82468	2.156
OALVG00000015612.1	0	0	0	0	0	0.0749325
OALVG00000015613.1	52.2425	0	0.777779	359.702	0.871364	0
OALVG00000015614.1	0.0304132	0.01621	0.181829	0.292631	0.517842	0.152463
OALVG00000015615.1	0.308213	0	0.105379	0.0490465	0	0
OALVG00000015616.1	1.20963	0.0843239	0.190803	0.334471	0	0.103513
OALVG00000015617.1	0	0	0	0	0	0
OALVG00000015618.1	1.58665	0.207471	3.20379	3.44862	0.627463	1.05348
OALVG00000015619.1	0	0	0	0	0	0
OALVG00000015620.1	0	0	0	0	0	0
OALVG00000015621.1	1.08085	0.288049	1.14104	1.27931	0.695194	0.626942
OALVG00000015622.1	2.09618	3.83759	3.30331	5.65514	2.57897	2.92988
OALVG00000015623.1	2.00095	0.648087	0.902492	4.00138	1.80915	0.901404
OALVG00000015624.1	1.17778	0.711861	6.73071	5.12369	0.862771	0.52799
OALVG00000015625.1	0	0	0	0	0.0765917	0.0366364
OALVG00000015626.1	0.0289329	0.061481	0.024613	0.0282753	0.0524187	0
OALVG00000015627.1	2.96655	0.583501	372.552	0	1.51772	0.716873
OALVG00000015628.1	0.329648	0.176689	1.22659	0	0.176896	0.205537
OALVG00000015629.1	0.54916	0.208479	40.0461	0.108102	0.808481	0.051478
OALVG00000015630.1	3.08096	2.80303	22.9249	5.99923	3.52104	2.3152
OALVG00000015631.1	0.0728193	0.231339	18.6641	0	0	0
OALVG00000015632.1	0	0	2.34888	1.589	0	0
OALVG00000015633.1	4.12964	3.4086	2.46741	5.9144	2.80785	5.10913
OALVG00000015634.1	13.4308	5.06802	7.89072	34.2543	14.4023	27.906
OALVG00000015635.1	0.249054	0.00465266	0.0259799	1.71777	0.507896	0.985616
OALVG00000015636.1	0	0	0	0	0	0
OALVG00000015637.1	0	0	0	0	0	0
OALVG00000015638.1	0	0	0	0	0	0
OALVG00000015639.1	11.8395	12.1662	2.49503	13.788	2.61603	4.82974
OALVG00000015640.1	0.177533	0.0142741	0.0390414	0.695534	0.0664827	0.157978
OALVG00000015641.1	0	0	0	0	0	0
OALVG00000015642.1	0.689018	0.243283	2.1991	3.17896	0.426821	0.91304
OALVG00000015643.1	0	0	0	0	0	0
OALVG00000015644.1	0	0	0	0	0	0
OALVG00000015645.1	0	0	4.67869	0	0	0
OALVG00000015646.1	0.0325321	0.0130001	0.0296173	0.0220505	0.154615	0.0105673
OALVG00000015647.1	0.0950979	0.0142991	0.449542	0.0183009	0.0375852	0.0344912
OALVG00000015648.1	0	0	4.11033	0	0	0
OALVG00000015649.1	0.172247	0	9.44535	0	0	0
OALVG00000015650.1	0	0	3.44669	0	0	0
OALVG00000015651.1	0	0	2.32902	0	0.0201869	0
OALVG00000015652.1	0	0	1.7391	0	0	0
OALVG00000015653.1	0.0873845	0	8.13534	0.160143	0	0
OALVG00000015654.1	5.97762	3.7876	1.05325	12.963	5.63266	1.5838
OALVG00000015655.1	0.480581	0	0	29.265	0	0
OALVG00000015656.1	3.03517	0.734212	5.22526	2.20265	1.54773	0.758426
OALVG00000015657.1	0.0875917	0.661455	1.00345	0.216403	0.993112	0.404541
OALVG00000015658.1	0	0.223272	2.86771	0	0.156716	0.734969
OALVG00000015659.1	0.53704	0.485802	5.73806	0	0	0.878138
OALVG00000015660.1	0	0	3.14124	0.226804	0.228766	1.87583
OALVG00000015661.1	0.189947	0.0990788	1.53416	0	1.10279	1.53479
OALVG00000015662.1	0	0.99445	2.87042	0	0.636699	3.75577
OALVG00000015663.1	0.0641297	0.0838402	3.38063	0.184594	0.734415	2.23217
OALVG00000015664.1	0.0210568	0.0569568	0.25714	0.0583926	0.0625982	0.0796371
OALVG00000015665.1	0	0	0.0928036	0	0.0239492	0
OALVG00000015666.1	0.0109051	0.167146	0.171575	0	0.131286	0.814866
OALVG00000015667.1	0.131713	0.0576968	0.666275	0.0857086	0.135406	0.239228
OALVG00000015668.1	0	0	8.34038	0	0	0
OALVG00000015669.1	0	0.0735174	0.898727	0.0957442	0	0
OALVG00000015670.1	0	0.153998	0.468219	0	0.0985341	0
OALVG00000015671.1	0.018013	0.00956426	0	0	0.0465836	0.0117436
OALVG00000015672.1	0	1.47485	3.00444	0	0	0
OALVG00000015673.1	2.70131	3.21096	5.94432	3.29623	6.00234	6.71567
OALVG00000015674.1	0	0	0	0.0489248	0.0727766	0.0232361
OALVG00000015675.1	6.03976	5.13112	5.72956	19.9895	4.48837	8.53845
OALVG00000015676.1	0	0	23.001	0	0	0.0507917
OALVG00000015677.1	0.442629	0	1.39337	0	0	0
OALVG00000015678.1	0.406001	0.118059	7.64632	0.239891	0.181894	0.226307
OALVG00000015679.1	0.0115272	0.0122933	27.6756	0	0	0
OALVG00000015680.1	0.0616495	0.0359853	42.3355	0	0	0.0967524
OALVG00000015681.1	0.539044	0.143657	17.3786	0.452788	0.101972	0.136792
OALVG00000015682.1	0.563667	6.10087e-06	0	0.571498	0	1.58881e-07
OALVG00000015682.2	0.569885	0.224066	0.340565	0.168694	0.0880765	0.665754
OALVG00000015682.3	2.70529	0.293535	0.509777	6.16323	0.551816	0.322317
OALVG00000015682.4	0.235059	0.0858582	0.478891	1.07426	0.385583	0
OALVG00000015683.1	0	0.0299303	0.0482198	0	0	0
OALVG00000015684.1	0.386872	1.51905	0.662532	0.465704	1.02431	0.917153
OALVG00000015685.1	0.0640775	0.0227513	0	0.117506	0.352918	0.251692
OALVG00000015686.1	0.238838	1.80572	0.408985	0.394283	4.53621	0.593504
OALVG00000015687.1	0.841919	18.4514	0.146921	0	28.9703	0
OALVG00000015688.1	1.15301	0.598606	2.89319	1.39348	0.846593	1.95111
OALVG00000015689.1	0.305741	0	0.0532256	0.420725	0.0240092	0
OALVG00000015690.1	0.866737	0	0.0161017	0.233179	0	0.0246576
OALVG00000015691.1	1.40069	0	0	0	0	0
OALVG00000015692.1	0.350267	0.0049158	0.29078	0.236334	0.0239012	0.00822396
OALVG00000015693.1	0.503085	0	0	0.257692	0.321965	0.122851
OALVG00000015694.1	1.37279	0.0312943	0.0616831	0.489384	0.00544739	0.0287563
OALVG00000015695.1	0	0	0.0742244	0	0	0
OALVG00000015696.1	0.0214373	0	0	0.117937	0	0
OALVG00000015697.1	0.383805	0.250637	1.90491	0.838933	1.1169	0.428478
OALVG00000015698.1	18.8005	29.5805	44.1612	51.9198	29.827	38.9696
OALVG00000015699.1	1.30868	1.21783	0.838869	1.75957	3.30516	1.97175
OALVG00000015700.1	3.64404	2.02098	4.91309	8.39891	8.68104	4.47165
OALVG00000015701.1	3.4747	1.87969	5.78556	6.05853	4.55796	3.03299
OALVG00000015702.1	1.33615	0.970346	4.28128	2.01496	1.649	1.12347
OALVG00000015703.1	1.08373	0.540184	1.97077	1.16063	1.30311	0.661116
OALVG00000015704.1	2.14816	6.68721	0.964217	1.64309	7.71907	8.75355
OALVG00000015705.1	2.06904	1.92954	0.629083	3.382	4.19949	1.63262
OALVG00000015706.1	0.234161	0.160434	0.142914	0.137962	0.387528	0.131026
OALVG00000015707.1	0.588811	0.0909292	0.0462215	1.34085	0.189437	0.0605625
OALVG00000015708.1	8.92115	14.9388	44.8247	19.2672	23.8561	10.4448
OALVG00000015709.1	1.13505	0.0753149	1.32417	1.98959	0.11301	0.172433
OALVG00000015710.1	3.08461	1.02542	31.6576	7.25602	2.11353	1.26305
OALVG00000015711.1	3.25031	5.75052	2.03452	3.78432	12.4759	4.05548
OALVG00000015712.1	3.66988	2.54184	6.85477	6.3579	12.4368	9.68263
OALVG00000015713.1	0	0	0.163031	1.10138	0	0
OALVG00000015714.1	3.18016	3.59607	11.8788	9.873	4.7114	4.48627
OALVG00000015715.1	2.1296	1.42031	3.11622	3.51756	2.48693	1.41256
OALVG00000015716.1	2.64409	1.16159	2.1462	4.31311	2.57196	3.45041
OALVG00000015717.1	10.9936	9.18338	6.62442	14.424	27.0809	12.3189
OALVG00000015718.1	0.924736	0.638322	2.19524	1.49452	2.36571	0.909778
OALVG00000015719.1	5.34987	6.57953	10.8386	9.83828	12.8852	13.0552
OALVG00000015720.1	0.981645	1.3366	2.70383	2.59943	2.3054	3.6564
OALVG00000015721.1	46.2764	36.4216	27.4075	51.5585	73.5577	27.5094
OALVG00000015722.1	4.97486	3.51428	19.0641	7.14233	5.26981	4.33164
OALVG00000015723.1	0	0	0.0504151	0	0	0.0384868
OALVG00000015724.1	11.2625	18.8844	17.4884	33.2688	21.5904	51.77
OALVG00000015725.1	1.18135	1.04256	18.1107	2.14176	0.394375	1.50899
OALVG00000015726.1	0.258859	0.79918	7.00839	0.783681	0.920306	1.45634
OALVG00000015727.1	1.20213	2.75044	8.02205	0.8672	1.55954	4.06827
OALVG00000015728.1	3.36404	4.25333	0.817185	4.66995	11.7984	4.26279
OALVG00000015729.1	0	0	0.309296	0	0	0
OALVG00000015730.1	6.35513	2.76447	0.587404	13.1653	13.3791	2.1285
OALVG00000015731.1	9.88183	11.6597	11.7466	23.2483	24.7193	10.1307
OALVG00000015732.1	1.33584	1.55271	5.46045	2.99738	3.22708	2.18084
OALVG00000015733.1	0.412935	0.0157431	0.225986	0.415105	0.245043	0.0239941
OALVG00000015734.1	1.40347	0.136024	0.508386	1.40287	0.598399	0.166483
OALVG00000015735.1	0.0112185	0	0.0311725	0.00191729	0.0104088	0.00363348
OALVG00000015736.1	5.28489	0.305205	0.122637	7.04457	0.851967	0.421137
OALVG00000015737.1	0.907114	0.343301	0.561455	0.357952	0.449424	0.598628
OALVG00000015738.1	0.18325	0	2.78263	1.0343	0.399426	0
OALVG00000015739.1	0	0	0.273419	0	0	0
OALVG00000015740.1	0	0	0.66926	0	0	0
OALVG00000015741.1	0	0	1.83111	1.9384	0.328572	0.64487
OALVG00000015742.1	0.00555249	0.010683	9.05544	0.0155454	0.0239582	0.0144604
OALVG00000015743.1	0.0850549	0.0743095	0.149788	0.065904	0.113694	0.0352294
OALVG00000015743.2	0	0	5.27184	0	0	0
OALVG00000015744.1	8.68711	8.87389	10.768	19.5996	8.61931	8.03216
OALVG00000015745.1	0.82785	0.175626	3.4625	0.589567	0.225018	0.377042
OALVG00000015746.1	0	0	12.218	0	0	0.0563144
OALVG00000015747.1	0	0	0.0178005	0.0571063	0	0
OALVG00000015748.1	0	0	0.300552	0	0	0
OALVG00000015749.1	0	0	0.939993	0	0	0.0956341
OALVG00000015750.1	0.00128741	0	0.467574	0	0	0
OALVG00000015751.1	0	0	0.310845	0	0	0
OALVG00000015752.1	0	0	1.03405	0	0	0
OALVG00000015753.1	0.0584167	0	19.4584	0	0	0.0453595
OALVG00000015754.1	0	0	2.9057	0.39607	5.48208	8.84467
OALVG00000015755.1	4.3547	0	0	10.0663	0	0
OALVG00000015756.1	1.66869	0.0111939	0.375968	1.26889	0.256875	1.06721
OALVG00000015757.1	0.0488176	0	0.207863	0.0402214	0.05962	0.0381348
OALVG00000015758.1	0	0	0.562888	0	0	0
OALVG00000015759.1	0	0	0	0	0	0
OALVG00000015760.1	0.0224972	0.011075	27.1316	0.0142658	0	0.0947543
OALVG00000015761.1	0.112486	0	16.4939	0.0142658	0	0
OALVG00000015762.1	4.7636	3.65846	9.75582	7.84917	4.34901	2.93128
OALVG00000015763.1	0.936701	0.485077	1.57402	2.24875	1.43373	1.1378
OALVG00000015764.1	10.4481	12.8995	8.34649	58.7253	21.5343	13.2505
OALVG00000015765.1	0.323123	0	0.144038	0	0.931011	0
OALVG00000015766.1	2.30491	1.44141	9.77782	5.06923	2.65839	3.91092
OALVG00000015767.1	2.34913	2.73599	6.09523	6.51566	4.292	4.21398
OALVG00000015767.2	0	0	0	1.85246e-07	2.18336e-05	0
OALVG00000015768.1	3.2841	1.45976	3.38342	4.58671	2.46728	1.48613
OALVG00000015769.1	3.07529	3.08824	7.40992	9.77043	4.17002	13.2784
OALVG00000015770.1	2.76087	5.61724	2.1063	7.47857	4.32095	4.61097
OALVG00000015771.1	15.8344	8.03483	10.008	42.6516	18.9129	24.6496
OALVG00000015772.1	2.90568	3.28236	1.34049	7.17167	3.66584	3.68114
OALVG00000015772.2	0.596795	0	1.93642	0.970235	0	0.090231
OALVG00000015773.1	0.467578	2.48519	0.234572	0	0	0.0511325
OALVG00000015774.1	1.19419	1.59638	0.499142	1.01176	5.70356	0.481288
OALVG00000015775.1	0.0203221	0.0216494	34.6599	0	0	0
OALVG00000015776.1	0	0	0	0	0	0
OALVG00000015777.1	0	0	0	0	0	0
OALVG00000015778.1	0.27871	0.296929	0.119181	0.328521	0.869269	0.0520244
OALVG00000015779.1	1.20157	1.73003	3.61811	5.57035	1.82332	2.67633
OALVG00000015780.1	1.16574	1.18647	2.75913	2.11182	1.13598	0.950483
OALVG00000015781.1	0.0104388	0	7.52708	0	0.0141943	0.0816531
OALVG00000015782.1	0.0135222	0	10.9109	0.111504	0.77313	0.405756
OALVG00000015783.1	0.400579	0	0.643019	0.315789	0.158278	0.07539
OALVG00000015784.1	7.48728	6.528	18.4382	17.0219	19.7731	18.0213
OALVG00000015785.1	1.37238	0.537517	1.63986	1.38773	0.661001	0.843914
OALVG00000015786.1	2.02438	0.622073	2.33214	2.86018	1.30683	1.49139
OALVG00000015787.1	2.07088	2.28731	1.92953	4.63084	1.9114	3.59004
OALVG00000015788.1	2.4119	2.03598	6.29772	4.80776	4.81709	2.83043
OALVG00000015789.1	2.3427	0.770444	0.232762	2.2503	2.77667	0.241021
OALVG00000015790.1	1.89986	2.01411	0	2.47256	2.16422	0
OALVG00000015791.1	0	0	0.193602	0	0.322997	0
OALVG00000015792.1	1.4694	2.10519	0.557224	0.777899	2.97751	2.58217
OALVG00000015793.1	3.94174	2.79821	1.27401	0	2.50776	0.389125
OALVG00000015794.1	0.172763	0.115011	3.14123	0.475233	0.206399	0.0282285
OALVG00000015795.1	120.018	268.643	224.789	241.963	467.293	300.582
OALVG00000015795.2	173.673	237.828	187.4	307.494	394.285	370.412
OALVG00000015795.3	11.0088	15.3275	9.91805	16.4583	25.7585	17.0475
OALVG00000015796.1	13.2814	12.9273	28.5936	23.2397	18.719	10.1385
OALVG00000015796.2	3.81347	2.58546	0.873086	13.7326	3.81312	14.269
OALVG00000015797.1	5.21386	8.53721	12.0198	6.84904	6.78834	16.3509
OALVG00000015797.2	0	0	23.2592	0	0	0
OALVG00000015798.1	2.64523	2.89308	2.22284	4.80544	1.77522	2.88497
OALVG00000015799.1	1.9985	0.76036	2.89553	2.63623	0.918436	0.639576
OALVG00000015800.1	0	0	0	0.596039	0	0
OALVG00000015801.1	0	0	0	0	0	0
OALVG00000015802.1	1.17067	1.0098	6.70389	3.01494	1.92609	2.30587
OALVG00000015803.1	0	0	3.32279	0	0	0.00194276
OALVG00000015803.2	3.68172	0.702736	0.840713	5.91248	0.726347	0.387471
OALVG00000015804.1	1.33229	0.381555	3.31614	2.87426	0.82631	0.850647
OALVG00000015805.1	3.45859	2.62152	10.3297	4.50816	1.87516	3.68431
OALVG00000015806.1	2.65196	2.0385	7.17473	2.70887	2.24793	1.68267
OALVG00000015807.1	3.45276	1.75201	83.9747	10.3403	8.0026	3.90018
OALVG00000015808.1	1.17196	0.385116	0.087762	1.97977	1.58747	0.70341
OALVG00000015808.2	0.600234	0.511445	0.307841	1.12135	1.90288	0.605795
OALVG00000015809.1	8.92798	0.562632	27.731	32.2084	1.40624	0.733514
OALVG00000015810.1	24.0685	24.9944	17.7542	82.9071	67.2038	30.0416
OALVG00000015811.1	91.2898	257.106	57.6873	333.477	282.802	460.068
OALVG00000015812.1	1.13466	0.505	6.81508	1.02686	0.931925	0.561553
OALVG00000015813.1	252.827	486.614	136.091	639.454	480.952	636.256
OALVG00000015814.1	1547.4	2747.6	478.25	5535.26	2430.29	3954.35
OALVG00000015815.1	9.33041	16.6905	173.322	40.4845	32.0381	204.649
OALVG00000015816.1	0	0	0	0	0	0
OALVG00000015817.1	2.63683	3.37038	170.915	2.88369	10.057	25.2684
OALVG00000015818.1	17.7993	37.9276	1264.65	22.2707	71.3331	151.977
OALVG00000015819.1	0.0538674	0.039643	0.874825	0	0.416217	0.384866
OALVG00000015820.1	0	0.512115	0.152538	0.147222	0.170333	0.549775
OALVG00000015821.1	1.85538	3.90077	6.53738	4.18857	2.04756	2.30211
OALVG00000015822.1	23.0656	28.0751	31.1677	44.8249	56.291	30.7395
OALVG00000015823.1	1.66747	0.669764	1.69308	3.1942	1.16112	1.4424
OALVG00000015824.1	7.88952	0.685327	0.571071	19.833	2.94759	2.60257
OALVG00000015825.1	0.0380892	3.03535	0.33833	0.219833	10.7094	0.939856
OALVG00000015826.1	6.46722	11.7531	54.4021	24.6248	2.58554	1.82403
OALVG00000015827.1	4.7312	5.6627	12.6199	14.4624	4.09806	5.16612
OALVG00000015828.1	2.70131	3.0547	3.49428	8.38184	4.59554	5.78254
OALVG00000015829.1	2.32457	1.68574	3.97709	3.70447	4.30478	2.74867
OALVG00000015830.1	31.2502	43.5832	73.4668	73.2852	63.236	61.8168
OALVG00000015831.1	2.45821	0.788174	0.540243	1.21141	12.691	0.258107
OALVG00000015832.1	0	0	0.156078	0	0	0.015585
OALVG00000015833.1	0	0	0.532456	0	0	0
OALVG00000015834.1	0	0	0.0195804	0	0	0
OALVG00000015835.1	0	0	0	0	0	0
OALVG00000015836.1	0.407601	0.0481061	0.156048	1.24846	0.124738	0.773666
OALVG00000015837.1	0.355384	0.0166211	0.199005	0.545173	0.0422427	0.0608021
OALVG00000015838.1	0	0	0	0.0810803	0	0
OALVG00000015839.1	6.15241	5.35208	4.96977	8.57872	15.1916	4.78114
OALVG00000015840.1	10.1687	27.2729	16.0291	31.3063	54.4634	12.4985
OALVG00000015841.1	0.502545	1.22214	0.903981	7.63632	2.35068	1.47297
OALVG00000015842.1	114.784	168.542	147.87	269.81	248.792	237.156
OALVG00000015843.1	1.12251	0.0628673	0.0506714	4.55446	0.242653	0
OALVG00000015844.1	0.870872	0	0.311019	1.96148	0	0.235363
OALVG00000015845.1	0	0	0	0.0137392	0	0
OALVG00000015846.1	0	0	0	0	0	0
OALVG00000015847.1	0.227295	0	0	0	0	0
OALVG00000015848.1	1.4983	0.337299	1.40833	6.1873	0.197188	0.377247
OALVG00000015849.1	0.0531815	0	0.0455739	0	0.0363658	0
OALVG00000015850.1	0	0	0	0.0646573	0	0
OALVG00000015851.1	0.0265907	0	0	0	0	0
OALVG00000015852.1	0	0	0.060357	0	0	0.0307331
OALVG00000015853.1	0.466619	0.033096	0	0.428304	0.170454	0.285255
OALVG00000015854.1	3.10768	0.01673	0.241327	12.6861	0.0427666	0.225361
OALVG00000015855.1	10.7789	16.9512	29.9254	30.8894	10.2508	21.5499
OALVG00000015856.1	0.0282399	0	8.07262	0.220248	0.0229622	0.332026
OALVG00000015857.1	0.121981	0.0289015	0.0925636	0	0.0922532	0.035365
OALVG00000015858.1	1.13871	0.773903	1.04714	3.42319	1.06888	1.39429
OALVG00000015859.1	1.12822	0.780099	2.2788	1.71845	1.26684	1.63171
OALVG00000015860.1	4.52891	3.7879	8.72096	7.385	3.81118	4.76902
OALVG00000015861.1	1.11442	1.26151	4.99376	2.87826	2.19421	1.10365
OALVG00000015861.2	3.30273	0	0	3.15496	0	0.730731
OALVG00000015862.1	9.99985	14.438	5.94584	24.6135	11.7385	22.3142
OALVG00000015863.1	1.78385	0.701363	2.14611	2.52392	1.4874	1.42477
OALVG00000015864.1	30.8446	42.6467	64.8668	61.768	57.9043	58.4837
OALVG00000015865.1	0.757589	0.709356	2.52167	1.00127	1.61848	0.436585
OALVG00000015866.1	7.55404	4.28125	5.34915	5.30549	1.90905	4.39809
OALVG00000015867.1	0.415467	0.525498	1.44362	0.733879	0.0574081	0.361567
OALVG00000015868.1	26.0071	34.8633	28.2571	105.588	41.3	42.3014
OALVG00000015869.1	0.986838	1.08949	79.9172	6.27526	0.781932	1.84245
OALVG00000015870.1	0.0583243	0.298559	0.0497641	0.160285	0.174554	0.45635
OALVG00000015871.1	0.0552137	0.0234007	12.0497	0.188564	0.222301	0.114152
OALVG00000015872.1	1.93175	2.87114	6.53186	6.43713	6.98142	4.70806
OALVG00000015873.1	1.5854	1.15268	0.219342	1.37117	3.95886	0.336603
OALVG00000015873.2	1.00251	0.604115	0.183494	3.2841	0.571666	1.53774
OALVG00000015874.1	15.8344	17.3384	27.4274	28.0649	15.1079	23.6806
OALVG00000015875.1	7.20449	7.06867	21.4009	13.1148	4.61006	8.02689
OALVG00000015876.1	0.131208	0	0	0	0	0
OALVG00000015877.1	0.163323	0.887168	0	0	0.128939	0.311918
OALVG00000015878.1	0.792714	0.0581908	2.48356	1.08177	1.34618	0.393541
OALVG00000015879.1	0	0	1.15218	0.487811	0.862322	0
OALVG00000015880.1	0.25867	0.137656	0.165873	0	0	0
OALVG00000015881.1	0.147987	0	0.0953989	0	0.660328	0.339693
OALVG00000015882.1	0	0	0	0.864923	0.600056	0.22479
OALVG00000015883.1	0	0.0259601	0	0	0	0
OALVG00000015884.1	4.54743	22.4933	2.16674	0	70.8711	1.06953
OALVG00000015885.1	0.0241009	0.0982289	2.76025	0.0506464	0.0670813	0.135799
OALVG00000015886.1	0.229673	363.383	0.133278	0.21193	305.924	0.101449
OALVG00000015887.1	0.0601322	0	0.137143	0	0	0
OALVG00000015888.1	0	0	0.41373	0	0	0.0268709
OALVG00000015889.1	0.0527032	0	1.28235	0	0.0720713	0
OALVG00000015890.1	0.00958935	0.021692	0.622729	0.0836342	0.0129921	0
OALVG00000015891.1	0	1.33376	2.33276	0	0.667734	0
OALVG00000015892.1	0	1.82507	2.50558	0	0	0
OALVG00000015893.1	0	14.4765	4.56597	0.0752428	47.3043	0.210019
OALVG00000015894.1	0	12.5422	6.74685	0	31.8137	0.910763
OALVG00000015895.1	0	0.651289	1.01826	0	4.93203	0.0912839
OALVG00000015896.1	0	0.00843339	7.71084	0	0.0322136	0
OALVG00000015897.1	15.433	10.9588	74.6453	74.4822	14.0254	48.2551
OALVG00000015898.1	3.56755	2.46452	10.333	5.15372	1.51423	3.08453
OALVG00000015899.1	0	0	0	0	0	0
OALVG00000015900.1	81.0059	174.93	110.665	260.194	222.949	201.621
OALVG00000015901.1	2.23442	0.0667205	5.77433	2.79327	0.0803906	0
OALVG00000015901.2	1.94779	2.72696	0.716236	7.71589	3.52827	9.08708
OALVG00000015902.1	183.251	403.907	56.2629	312.947	937.298	404.441
OALVG00000015902.2	899.641	1658.86	1047.19	1891.61	2659.26	1827.67
OALVG00000015903.1	5.55201	5.58442	3.50254	9.41296	6.88054	4.71429
OALVG00000015904.1	0	2.84178	0.874305	0	5.71691	1.32396
OALVG00000015905.1	0	0.936634	2.33717	0	0	0
OALVG00000015906.1	0	0.545987	0	0	0	0
OALVG00000015907.1	0	33.6914	53.6121	0	14.8018	5.08076
OALVG00000015908.1	0	38.68	189.824	0	109.534	99.421
OALVG00000015909.1	0	11.4657	20.2924	0	35.883	23.2868
OALVG00000015910.1	0	0.0328186	0.0612314	0.112727	0.0418347	0.0534803
OALVG00000015911.1	0	55.6456	83.4333	0	89.6593	74.8148
OALVG00000015912.1	0	29.2339	71.6669	0	35.9319	42.7984
OALVG00000015913.1	0	14.0965	40.2897	0	34.752	36.4465
OALVG00000015914.1	0	23.7234	58.0397	0	31.9719	50.1676
OALVG00000015915.1	0	0	4.3739	0	1.12172	0
OALVG00000015916.1	0	1.25197	0	0	0	14.3873
